id,date,open,high,low,close,volume,market_capital
5258,2021/3/16,16253.93 ,16340.66 ,16244.99 ,16313.16 ,7954820.00 ,49604451.00 
5259,2021/3/17,16312.98 ,16349.21 ,16166.35 ,16215.82 ,7897003.00 ,49310951.00 
5260,2021/3/18,16264.61 ,16410.02 ,16264.61 ,16287.84 ,8959526.00 ,49525230.00 
5261,2021/3/19,16186.46 ,16186.46 ,16022.17 ,16070.24 ,10369745.00 ,48867274.00 
5262,2021/3/22,16065.50 ,16235.63 ,15983.77 ,16189.22 ,9984003.00 ,49231973.00 
5263,2021/3/23,16250.20 ,16351.38 ,16166.29 ,16177.59 ,10466622.00 ,49193786.00 
5264,2021/3/24,15994.96 ,16125.54 ,15967.95 ,16032.12 ,8650496.00 ,48758727.00 
5265,2021/3/25,16010.54 ,16146.58 ,15944.96 ,16060.14 ,9028784.00 ,48841036.00 
5266,2021/3/26,16140.37 ,16325.62 ,16140.37 ,16305.88 ,8573575.00 ,49587569.00 
5267,2021/3/29,16411.67 ,16520.89 ,16411.67 ,16475.97 ,10452660.00 ,50105833.00 
5268,2021/3/30,16490.31 ,16556.19 ,16438.40 ,16554.90 ,9057751.00 ,50345764.00 
5269,2021/3/31,16529.23 ,16550.20 ,16427.20 ,16431.13 ,9159869.00 ,49990434.00 
5270,2021/4/1,16538.28 ,16602.47 ,16496.16 ,16571.28 ,8890669.00 ,50419161.00 
5271,2021/4/6,16711.79 ,16804.45 ,16711.79 ,16739.87 ,9782619.00 ,50934645.00 
5272,2021/4/7,16771.35 ,16816.34 ,16715.32 ,16815.36 ,10076230.00 ,51164874.00 
5273,2021/4/8,16786.56 ,16926.72 ,16735.78 ,16926.44 ,11433061.00 ,51497764.00 
5274,2021/4/9,16974.28 ,17016.13 ,16815.59 ,16854.10 ,12470868.00 ,51273755.00 
5275,2021/4/12,16908.55 ,16979.35 ,16793.54 ,16859.70 ,12726711.00 ,51296030.00 
5276,2021/4/13,16872.40 ,17041.37 ,16802.22 ,16824.91 ,14488230.00 ,51187300.00 
5277,2021/4/14,16869.78 ,16935.39 ,16559.57 ,16865.97 ,14502431.00 ,51311255.00 
5278,2021/4/15,16851.06 ,17076.73 ,16851.06 ,17076.73 ,10863449.00 ,51951112.00 
5279,2021/4/16,17028.35 ,17158.81 ,16998.91 ,17158.81 ,12256445.00 ,52206309.00 
5280,2021/4/19,17141.25 ,17294.15 ,17135.52 ,17263.28 ,14601043.00 ,52530615.00 
5281,2021/4/20,17231.58 ,17323.87 ,17175.02 ,17323.87 ,13070597.00 ,52718307.00 
5282,2021/4/21,17282.76 ,17282.76 ,17167.39 ,17202.11 ,13297873.00 ,52358909.00 
5283,2021/4/22,17302.73 ,17428.15 ,17066.17 ,17096.97 ,19621534.00 ,52036735.00 
5284,2021/4/23,17117.49 ,17300.27 ,17055.48 ,17300.27 ,13214846.00 ,52654655.00 
5285,2021/4/26,17378.36 ,17572.29 ,17378.36 ,17572.29 ,13747195.00 ,53488204.00 
5286,2021/4/27,17586.02 ,17630.19 ,17489.71 ,17595.90 ,13557800.00 ,53567663.00 
5287,2021/4/28,17610.72 ,17628.81 ,17497.74 ,17567.53 ,14504677.00 ,53486476.00 
5288,2021/4/29,17646.93 ,17709.23 ,17548.30 ,17566.66 ,15169267.00 ,53503991.00 
5289,2021/5/3,17505.52 ,17546.94 ,17222.35 ,17222.35 ,15458829.00 ,52526264.00 
5290,2021/5/4,17249.56 ,17328.55 ,16647.61 ,16933.78 ,17675985.00 ,51638501.00 
5291,2021/5/5,16968.75 ,17052.20 ,16843.44 ,16843.44 ,12120844.00 ,51374805.00 
5292,2021/5/6,16925.52 ,17088.73 ,16764.71 ,16994.36 ,12771639.00 ,51829050.00 
5293,2021/5/7,17032.23 ,17285.00 ,17032.23 ,17285.00 ,12162298.00 ,52723828.00 
5294,2021/5/10,17274.23 ,17304.47 ,17188.15 ,17235.61 ,12944671.00 ,52586542.00 
5295,2021/5/11,17137.19 ,17137.19 ,16460.87 ,16583.13 ,17856079.00 ,50597880.00 
5296,2021/5/12,16515.88 ,16552.63 ,15165.27 ,15902.37 ,20092847.00 ,48511029.00 
5297,2021/5/13,15668.33 ,16031.93 ,15368.54 ,15670.10 ,14638813.00 ,47798774.00 
5298,2021/5/14,15819.24 ,16075.48 ,15702.10 ,15827.09 ,12850841.00 ,48270554.00 
5299,2021/5/17,15554.99 ,15719.74 ,15159.86 ,15353.89 ,13148568.00 ,46817578.00 
5300,2021/5/18,15564.96 ,16153.77 ,15564.96 ,16145.98 ,10897361.00 ,49235787.00 
5301,2021/5/19,16112.21 ,16273.98 ,16009.76 ,16132.66 ,11332207.00 ,49209134.00 
5302,2021/5/20,16122.52 ,16154.08 ,15943.45 ,16042.36 ,10554659.00 ,48935847.00 
5303,2021/5/21,16136.86 ,16431.14 ,16136.86 ,16302.06 ,10040039.00 ,49735789.00 
5304,2021/5/24,16246.52 ,16397.59 ,16136.97 ,16338.29 ,9718105.00 ,49848592.00 
5305,2021/5/25,16444.75 ,16657.60 ,16444.75 ,16595.67 ,12484201.00 ,50628169.00 
5306,2021/5/26,16645.17 ,16706.29 ,16523.23 ,16643.69 ,9220132.00 ,50782988.00 
5307,2021/5/27,16591.70 ,16601.61 ,16419.42 ,16601.61 ,10717817.00 ,50664593.00 
5308,2021/5/28,16690.04 ,16889.01 ,16690.04 ,16870.86 ,11695052.00 ,51487782.00 
5309,2021/5/31,16948.47 ,17113.33 ,16939.91 ,17068.43 ,12753627.00 ,52084113.00 
5310,2021/6/1,17098.49 ,17184.30 ,17060.45 ,17162.38 ,10763106.00 ,52426078.00 
5311,2021/6/2,17192.91 ,17274.66 ,17056.42 ,17165.04 ,12360554.00 ,52432967.00 
5312,2021/6/3,17201.30 ,17311.28 ,17198.89 ,17246.16 ,11079030.00 ,52681511.00 
5313,2021/6/4,17225.06 ,17225.06 ,17084.49 ,17147.41 ,11138533.00 ,52382128.00 
5314,2021/6/7,17176.09 ,17189.23 ,16775.85 ,17083.91 ,11588834.00 ,52180918.00 
5315,2021/6/8,17094.34 ,17181.52 ,17056.53 ,17076.21 ,7966537.00 ,52162519.00 
5316,2021/6/9,17082.52 ,17082.52 ,16907.43 ,16966.22 ,8780835.00 ,51826855.00 
5317,2021/6/10,17024.54 ,17159.22 ,16978.01 ,17159.22 ,9652249.00 ,52412145.00 
5318,2021/6/11,17200.45 ,17278.55 ,17193.61 ,17213.52 ,8846548.00 ,52581940.00 
5319,2021/6/15,17279.70 ,17371.29 ,17279.70 ,17371.29 ,9141252.00 ,53070082.00 
5320,2021/6/16,17357.37 ,17398.22 ,17275.02 ,17307.86 ,10878514.00 ,52877233.00 
5321,2021/6/17,17254.84 ,17390.61 ,17150.52 ,17390.61 ,9302890.00 ,53137344.00 
5322,2021/6/18,17384.74 ,17417.50 ,17318.54 ,17318.54 ,11033579.00 ,52923221.00 
5323,2021/6/21,17305.49 ,17305.49 ,17023.31 ,17062.98 ,10773756.00 ,52153833.00 
5324,2021/6/22,17162.71 ,17270.47 ,17075.55 ,17075.55 ,12102644.00 ,52190584.00 
5325,2021/6/23,17127.59 ,17375.79 ,17127.59 ,17336.71 ,11438705.00 ,52974985.00 
5326,2021/6/24,17358.57 ,17439.63 ,17319.89 ,17407.96 ,9578597.00 ,53198940.00 
5327,2021/6/25,17471.07 ,17597.33 ,17471.07 ,17502.99 ,10145572.00 ,53492226.00 
5328,2021/6/28,17531.82 ,17595.51 ,17481.23 ,17590.97 ,10047162.00 ,53772118.00 
5329,2021/6/29,17621.15 ,17713.24 ,17541.14 ,17598.19 ,11551535.00 ,53794191.00 
5330,2021/6/30,17648.25 ,17797.27 ,17648.25 ,17755.46 ,11204532.00 ,54301660.00 
5331,2021/7/1,17801.19 ,17863.90 ,17644.36 ,17713.94 ,13164999.00 ,54191074.00 
5332,2021/7/2,17745.69 ,17795.88 ,17676.98 ,17710.15 ,12310475.00 ,54176293.00 
5333,2021/7/5,17783.80 ,17945.52 ,17783.80 ,17919.33 ,11327332.00 ,54818511.00 
5334,2021/7/6,17929.22 ,18008.37 ,17895.78 ,17913.07 ,9990840.00 ,54809901.00 
5335,2021/7/7,17901.25 ,17933.62 ,17756.82 ,17850.69 ,10361683.00 ,54615785.00 
5336,2021/7/8,17880.90 ,17935.11 ,17742.08 ,17866.09 ,11812352.00 ,54666984.00 
5337,2021/7/9,17778.12 ,17778.12 ,17597.46 ,17661.48 ,9944657.00 ,54032048.00 
5338,2021/7/12,17843.30 ,17947.90 ,17759.90 ,17814.33 ,10467277.00 ,54497424.00 
5339,2021/7/13,17931.47 ,18018.04 ,17786.76 ,17847.52 ,12997799.00 ,54587260.00 
5340,2021/7/14,17892.51 ,17940.86 ,17716.44 ,17845.75 ,10827135.00 ,54605618.00 
5341,2021/7/15,17878.78 ,18034.19 ,17878.78 ,18034.19 ,9106657.00 ,55193365.00 
5342,2021/7/16,17839.58 ,17926.38 ,17779.61 ,17895.25 ,10282434.00 ,54778915.00 
5343,2021/7/19,17854.35 ,17854.35 ,17708.15 ,17789.25 ,9411627.00 ,54463738.00 
5344,2021/7/20,17724.92 ,17724.92 ,17500.69 ,17528.74 ,9624045.00 ,53658817.00 
5345,2021/7/21,17593.60 ,17707.56 ,17352.24 ,17458.79 ,10851632.00 ,53435757.00 
5346,2021/7/22,17482.81 ,17667.38 ,17482.81 ,17572.33 ,10160940.00 ,53776328.00 
5347,2021/7/23,17603.95 ,17672.60 ,17511.86 ,17572.92 ,10052711.00 ,53783594.00 
5348,2021/7/26,17554.93 ,17637.36 ,17403.56 ,17403.56 ,9321989.00 ,53261753.00 
5349,2021/7/27,17394.77 ,17459.35 ,17264.50 ,17269.87 ,9278098.00 ,52844488.00 
5350,2021/7/28,17252.87 ,17252.87 ,16893.70 ,17135.22 ,10441371.00 ,52431101.00 
5351,2021/7/29,17216.58 ,17402.81 ,17190.48 ,17402.81 ,8619629.00 ,53230649.00 
5352,2021/7/30,17414.77 ,17429.01 ,17237.67 ,17247.41 ,9849934.00 ,52756021.00 
5353,2021/8/2,17256.61 ,17503.28 ,17231.22 ,17503.28 ,8433835.00 ,53538156.00 
5354,2021/8/3,17489.12 ,17553.76 ,17456.20 ,17553.76 ,7297083.00 ,53696729.00 
5355,2021/8/4,17588.64 ,17636.11 ,17557.18 ,17623.89 ,8674006.00 ,53911982.00 
5356,2021/8/5,17624.82 ,17643.97 ,17566.72 ,17603.12 ,9310147.00 ,53846541.00 
5357,2021/8/6,17593.85 ,17593.85 ,17469.68 ,17526.28 ,8507806.00 ,53615421.00 
5358,2021/8/9,17505.01 ,17510.09 ,17350.15 ,17485.15 ,7894068.00 ,53490103.00 
5359,2021/8/10,17492.45 ,17524.91 ,17305.06 ,17323.64 ,7424101.00 ,52995726.00 
5360,2021/8/11,17308.62 ,17327.20 ,17090.25 ,17227.18 ,8485348.00 ,52699643.00 
5361,2021/8/12,17221.35 ,17233.11 ,17139.21 ,17219.94 ,6583768.00 ,52681921.00 
5362,2021/8/13,17216.34 ,17216.34 ,16978.11 ,16982.11 ,8080387.00 ,51958667.00 
5363,2021/8/16,16941.33 ,16983.59 ,16773.57 ,16858.77 ,7549787.00 ,51575494.00 
5364,2021/8/17,16841.62 ,16870.55 ,16657.63 ,16661.36 ,6572397.00 ,50971819.00 
5365,2021/8/18,16630.99 ,16826.27 ,16418.54 ,16826.27 ,8581086.00 ,51482923.00 
5366,2021/8/19,16777.78 ,16777.78 ,16375.40 ,16375.40 ,8740931.00 ,50104158.00 
5367,2021/8/20,16426.98 ,16507.11 ,16248.08 ,16341.94 ,7563826.00 ,50003180.00 
5368,2021/8/23,16459.13 ,16785.29 ,16459.13 ,16741.84 ,7336054.00 ,51229862.00 
5369,2021/8/24,16830.63 ,16904.30 ,16779.90 ,16818.73 ,8218076.00 ,51464134.00 
5370,2021/8/25,16821.08 ,17045.86 ,16821.08 ,17045.86 ,7220691.00 ,52165085.00 
5371,2021/8/26,17177.39 ,17201.42 ,16984.69 ,17066.96 ,7176067.00 ,52232343.00 
5372,2021/8/27,17061.10 ,17229.89 ,17000.26 ,17209.93 ,6876549.00 ,52665997.00 
5373,2021/8/30,17244.62 ,17396.52 ,17244.62 ,17396.52 ,6286680.00 ,53233947.00 
5374,2021/8/31,17384.61 ,17490.29 ,17207.57 ,17490.29 ,7594890.00 ,53532570.00 
5375,2021/9/1,17463.80 ,17503.93 ,17415.52 ,17473.99 ,7417302.00 ,53486492.00 
5376,2021/9/2,17455.92 ,17523.16 ,17319.76 ,17319.76 ,7363528.00 ,53015130.00 
5377,2021/9/3,17380.52 ,17540.78 ,17380.52 ,17516.92 ,7417361.00 ,53613622.00 
5378,2021/9/6,17534.05 ,17633.67 ,17461.07 ,17495.30 ,8125514.00 ,53575111.00 
5379,2021/9/7,17534.38 ,17559.21 ,17388.37 ,17428.87 ,6809125.00 ,53392836.00 
5380,2021/9/8,17411.53 ,17447.58 ,17167.08 ,17270.49 ,6716726.00 ,52909482.00 
5381,2021/9/9,17175.04 ,17319.09 ,17122.95 ,17304.33 ,5177907.00 ,53011590.00 
5382,2021/9/10,17270.28 ,17474.57 ,17270.28 ,17474.57 ,5898868.00 ,53539939.00 
5383,2021/9/13,17452.16 ,17482.57 ,17387.57 ,17446.31 ,5932740.00 ,53456476.00 
5384,2021/9/14,17463.78 ,17529.47 ,17424.54 ,17434.90 ,5669147.00 ,53418968.00 
5385,2021/9/15,17434.02 ,17439.75 ,17316.52 ,17354.00 ,5732189.00 ,53174586.00 
5386,2021/9/16,17332.34 ,17411.37 ,17254.10 ,17278.70 ,5725790.00 ,52942482.00 
5387,2021/9/17,17279.29 ,17408.71 ,17235.45 ,17276.79 ,6567681.00 ,52937720.00 
5388,2021/9/22,17196.79 ,17196.79 ,16838.58 ,16925.82 ,7253281.00 ,51864698.00 
5389,2021/9/23,16998.07 ,17145.25 ,16998.07 ,17078.22 ,5730646.00 ,52342747.00 
5390,2021/9/24,17130.74 ,17273.59 ,17130.74 ,17260.19 ,6101942.00 ,52902096.00 
5391,2021/9/27,17278.11 ,17335.99 ,17235.68 ,17313.77 ,6662794.00 ,53066399.00 
5392,2021/9/28,17286.89 ,17286.89 ,17113.47 ,17181.44 ,5800849.00 ,52659201.00 
5393,2021/9/29,17127.86 ,17127.86 ,16801.78 ,16855.46 ,7361396.00 ,51660978.00 
5394,2021/9/30,16886.57 ,16994.21 ,16767.20 ,16934.77 ,6340103.00 ,51909713.00 
5395,2021/10/1,16883.00 ,16883.00 ,16503.74 ,16570.89 ,7878762.00 ,50821921.00 
5396,2021/10/4,16600.52 ,16680.29 ,16380.06 ,16408.35 ,6696156.00 ,50318272.00 
5397,2021/10/5,16362.27 ,16460.75 ,16162.17 ,16460.75 ,6867850.00 ,50479110.00 
5398,2021/10/6,16488.21 ,16568.21 ,16303.63 ,16393.16 ,6173594.00 ,50268876.00 
5399,2021/10/7,16465.57 ,16731.58 ,16465.57 ,16713.86 ,6432919.00 ,51254534.00 
5400,2021/10/8,16742.35 ,16771.71 ,16605.49 ,16640.43 ,5898171.00 ,51031227.00 
5401,2021/10/12,16589.72 ,16589.72 ,16349.49 ,16462.84 ,5959453.00 ,50482499.00 
5402,2021/10/13,16480.98 ,16543.33 ,16328.47 ,16347.99 ,5788989.00 ,50132038.00 
5403,2021/10/14,16392.51 ,16519.96 ,16347.88 ,16387.28 ,5636197.00 ,50254018.00 
5404,2021/10/15,16426.76 ,16781.19 ,16426.76 ,16781.19 ,6030701.00 ,51458914.00 
5405,2021/10/18,16816.94 ,16862.03 ,16695.89 ,16705.46 ,6285394.00 ,51225191.00 
5406,2021/10/19,16791.12 ,16916.72 ,16772.15 ,16900.67 ,6078970.00 ,51821501.00 
5407,2021/10/20,16936.20 ,16973.86 ,16855.81 ,16887.82 ,5748882.00 ,51782148.00 
5408,2021/10/21,16904.46 ,17026.89 ,16873.99 ,16889.51 ,6613118.00 ,51788234.00 
5409,2021/10/22,16900.32 ,16932.89 ,16800.49 ,16888.74 ,6145236.00 ,51783666.00 
5410,2021/10/25,16879.34 ,16930.98 ,16784.11 ,16894.24 ,5491700.00 ,51808430.00 
5411,2021/10/26,16909.32 ,17067.15 ,16909.32 ,17034.34 ,6680427.00 ,52235464.00 
5412,2021/10/27,17037.37 ,17079.60 ,16973.16 ,17074.55 ,5887097.00 ,52358183.00 
5413,2021/10/28,17081.17 ,17104.86 ,16994.37 ,17041.63 ,6997433.00 ,52258783.00 
5414,2021/10/29,17058.04 ,17073.97 ,16920.68 ,16987.41 ,7050932.00 ,52100048.00 
5415,2021/11/1,17021.77 ,17119.43 ,17021.77 ,17068.24 ,7074664.00 ,52370119.00 
5416,2021/11/2,17094.42 ,17237.09 ,17026.63 ,17065.97 ,8341539.00 ,52364562.00 
5417,2021/11/3,17087.89 ,17153.76 ,17080.51 ,17122.16 ,7026797.00 ,52540470.00 
5418,2021/11/4,17158.28 ,17219.65 ,17061.46 ,17078.86 ,6938569.00 ,52409875.00 
5419,2021/11/5,17097.16 ,17296.90 ,17097.16 ,17296.90 ,7436689.00 ,53080785.00 
5420,2021/11/8,17323.39 ,17415.30 ,17279.46 ,17415.30 ,8442817.00 ,53448841.00 
5421,2021/11/9,17433.10 ,17581.52 ,17433.10 ,17541.36 ,8519578.00 ,53833655.00 
5422,2021/11/10,17549.09 ,17575.44 ,17489.87 ,17559.65 ,8499487.00 ,53888687.00 
5423,2021/11/11,17527.18 ,17527.18 ,17403.48 ,17452.52 ,9014096.00 ,53556617.00 
5424,2021/11/12,17479.55 ,17602.05 ,17479.55 ,17518.13 ,8143908.00 ,53757129.00 
5425,2021/11/15,17560.52 ,17683.19 ,17560.52 ,17634.47 ,8179591.00 ,54112658.00 
5426,2021/11/16,17639.96 ,17708.10 ,17629.80 ,17693.13 ,8855573.00 ,54294227.00 
5427,2021/11/17,17705.29 ,17764.04 ,17669.58 ,17764.04 ,9046216.00 ,54511457.00 
5428,2021/11/18,17767.06 ,17841.37 ,17748.21 ,17841.37 ,9921581.00 ,54748833.00 
5429,2021/11/19,17864.19 ,17986.18 ,17786.05 ,17818.31 ,9158530.00 ,54678403.00 
5430,2021/11/22,17828.53 ,17857.73 ,17790.64 ,17803.54 ,7432543.00 ,54636154.00 
5431,2021/11/23,17797.90 ,17797.90 ,17650.07 ,17666.12 ,7497815.00 ,54215862.00 
5432,2021/11/24,17680.16 ,17722.89 ,17588.78 ,17642.52 ,7355021.00 ,54145198.00 
5433,2021/11/25,17686.12 ,17724.50 ,17609.51 ,17654.19 ,7075203.00 ,54190707.00 
5434,2021/11/26,17641.79 ,17641.79 ,17330.44 ,17369.39 ,8639089.00 ,53314182.00 
5435,2021/11/29,17320.01 ,17415.63 ,17167.24 ,17328.09 ,7721871.00 ,53180544.00 
5436,2021/11/30,17369.79 ,17535.23 ,17369.79 ,17427.76 ,9057571.00 ,53502251.00 
5437,2021/12/1,17428.61 ,17626.21 ,17374.59 ,17585.99 ,7020888.00 ,54006869.00 
5438,2021/12/2,17575.91 ,17741.55 ,17559.44 ,17724.88 ,8097881.00 ,54435251.00 
5439,2021/12/3,17720.93 ,17781.14 ,17670.32 ,17697.14 ,7026605.00 ,54349223.00 
5440,2021/12/6,17650.67 ,17763.42 ,17585.95 ,17688.21 ,6532709.00 ,54320270.00 
5441,2021/12/7,17734.19 ,17796.92 ,17642.32 ,17796.92 ,8315524.00 ,54653940.00 
5442,2021/12/8,17845.06 ,17988.88 ,17832.42 ,17832.42 ,8204584.00 ,54763862.00 
5443,2021/12/9,17880.41 ,17925.12 ,17807.12 ,17914.12 ,7970542.00 ,55015597.00 
5444,2021/12/10,17893.29 ,17893.29 ,17767.80 ,17826.26 ,6928227.00 ,54746442.00 
5445,2021/12/13,17841.03 ,17919.35 ,17767.60 ,17767.60 ,7383940.00 ,54568807.00 
5446,2021/12/14,17754.38 ,17754.38 ,17566.99 ,17599.37 ,7685082.00 ,54048722.00 
5447,2021/12/15,17592.87 ,17678.78 ,17556.87 ,17660.10 ,5816281.00 ,54235663.00 
5448,2021/12/16,17719.06 ,17814.32 ,17719.06 ,17785.74 ,7088215.00 ,54620367.00 
5449,2021/12/17,17744.54 ,17822.74 ,17718.27 ,17812.59 ,7822461.00 ,54701454.00 
5450,2021/12/20,17812.81 ,17812.81 ,17646.39 ,17669.11 ,6240711.00 ,54262300.00 
5451,2021/12/21,17686.84 ,17825.89 ,17652.32 ,17789.27 ,6142255.00 ,54631993.00 
5452,2021/12/22,17805.74 ,17870.16 ,17799.72 ,17826.83 ,6019281.00 ,54746165.00 
5453,2021/12/23,17855.78 ,17960.99 ,17855.78 ,17946.66 ,6360759.00 ,55111979.00 
5454,2021/12/24,17966.35 ,18039.85 ,17953.57 ,17961.64 ,6294056.00 ,55160128.00 
5455,2021/12/27,17975.41 ,18099.78 ,17975.41 ,18048.94 ,6063084.00 ,55428246.00 
5456,2021/12/28,18099.71 ,18197.36 ,18099.71 ,18196.81 ,6288478.00 ,55882060.00 
5457,2021/12/29,18209.14 ,18283.25 ,18192.86 ,18248.28 ,6188965.00 ,56039570.00 
5458,2021/12/30,18270.00 ,18291.25 ,18216.45 ,18218.84 ,6394953.00 ,55843343.00 
5459,2022/1/3,18260.23 ,18379.69 ,18238.47 ,18270.51 ,6970218.00 ,56021325.00 
5460,2022/1/4,18395.14 ,18526.35 ,18395.14 ,18526.35 ,7298131.00 ,56803014.00 
5461,2022/1/5,18598.13 ,18619.61 ,18446.52 ,18499.96 ,7366467.00 ,56722391.00 
5462,2022/1/6,18395.72 ,18427.15 ,18253.82 ,18367.92 ,6401573.00 ,56318511.00 
5463,2022/1/7,18388.16 ,18444.12 ,18134.41 ,18169.76 ,7595875.00 ,55711455.00 
5464,2022/1/10,18095.39 ,18243.26 ,18043.97 ,18239.38 ,5896254.00 ,55926862.00 
5465,2022/1/11,18266.54 ,18293.53 ,18135.43 ,18288.21 ,7356526.00 ,56076638.00 
5466,2022/1/12,18348.39 ,18394.70 ,18255.38 ,18375.40 ,6746853.00 ,56344417.00 
5467,2022/1/13,18356.21 ,18459.73 ,18346.81 ,18436.93 ,7130343.00 ,56532551.00 
5468,2022/1/14,18509.00 ,18509.00 ,18213.44 ,18403.33 ,7366761.00 ,56428214.00 
5469,2022/1/17,18512.15 ,18535.42 ,18435.02 ,18525.44 ,5767298.00 ,56802010.00 
5470,2022/1/18,18492.81 ,18575.41 ,18378.64 ,18378.64 ,6014247.00 ,56353285.00 
5471,2022/1/19,18275.18 ,18359.14 ,18199.35 ,18227.46 ,6124785.00 ,55893535.00 
5472,2022/1/20,18212.26 ,18292.14 ,18125.20 ,18218.28 ,5557986.00 ,55866179.00 
5473,2022/1/21,18113.94 ,18113.94 ,17851.39 ,17899.30 ,7191394.00 ,54888320.00 
5474,2022/1/24,17843.33 ,18004.45 ,17682.33 ,17989.04 ,6093291.00 ,55162237.00 
5475,2022/1/25,17890.71 ,17890.71 ,17645.66 ,17701.12 ,6109603.00 ,54285237.00 
5476,2022/1/26,17657.97 ,17776.42 ,17633.03 ,17674.40 ,4934894.00 ,54210775.00 
5477,2022/2/7,17750.70 ,17900.30 ,17712.35 ,17900.30 ,6291542.00 ,55168082.00 
5478,2022/2/8,17955.95 ,18063.55 ,17955.95 ,17966.56 ,6885105.00 ,55373254.00 
5479,2022/2/9,18060.33 ,18168.60 ,18039.23 ,18151.76 ,6861230.00 ,55945800.00 
5480,2022/2/10,18217.29 ,18338.05 ,18145.04 ,18338.05 ,6512226.00 ,56519328.00 
5481,2022/2/11,18258.81 ,18310.94 ,18191.75 ,18310.94 ,6177798.00 ,56435786.00 
5482,2022/2/14,18182.73 ,18182.73 ,17965.22 ,17997.67 ,6357847.00 ,55471076.00 
5483,2022/2/15,17978.44 ,18085.91 ,17942.68 ,17951.81 ,5884767.00 ,55330281.00 
5484,2022/2/16,18109.17 ,18233.79 ,18109.17 ,18231.47 ,6435603.00 ,56191022.00 
5485,2022/2/17,18213.30 ,18330.63 ,18190.24 ,18268.57 ,7855456.00 ,56306693.00 
5486,2022/2/18,18250.37 ,18262.96 ,18098.52 ,18232.35 ,7574375.00 ,56195822.00 
5487,2022/2/21,18196.40 ,18253.10 ,18129.65 ,18221.49 ,7499386.00 ,56161151.00 
5488,2022/2/22,18159.51 ,18159.51 ,17840.38 ,17969.29 ,8553650.00 ,55384133.00 
5489,2022/2/23,17954.75 ,18109.28 ,17954.75 ,18055.73 ,6080359.00 ,55655672.00 
5490,2022/2/24,17939.53 ,17939.53 ,17561.07 ,17594.55 ,10101872.00 ,54236359.00 
5491,2022/2/25,17617.36 ,17737.32 ,17554.97 ,17652.18 ,8104034.00 ,54424591.00 
5492,2022/3/1,17657.50 ,17944.50 ,17657.50 ,17898.25 ,7643059.00 ,55299630.00 
5493,2022/3/2,17864.11 ,17918.98 ,17784.64 ,17867.60 ,6878544.00 ,55196716.00 
5494,2022/3/3,17932.15 ,18026.03 ,17906.24 ,17934.40 ,6753791.00 ,55394692.00 
5495,2022/3/4,17845.01 ,17845.01 ,17710.54 ,17736.52 ,7549139.00 ,54784434.00 
5496,2022/3/7,17581.57 ,17581.57 ,17135.68 ,17178.69 ,10072752.00 ,53061547.00 
5497,2022/3/8,17000.00 ,17113.67 ,16764.78 ,16825.25 ,9902592.00 ,51993401.00 
5498,2022/3/9,16944.08 ,17072.74 ,16944.08 ,17015.36 ,6970530.00 ,52580099.00 
5499,2022/3/10,17224.73 ,17478.43 ,17224.73 ,17433.20 ,8032678.00 ,53870165.00 
5500,2022/3/11,17373.82 ,17373.90 ,17239.90 ,17264.74 ,5959633.00 ,53349851.00 
5501,2022/3/14,17287.90 ,17363.04 ,17217.58 ,17263.04 ,6380283.00 ,53345460.00 
5502,2022/3/15,17177.27 ,17177.27 ,16911.95 ,16926.06 ,7725450.00 ,52305375.00 
5503,2022/3/16,17007.58 ,17085.77 ,16808.43 ,16940.83 ,8125398.00 ,52351669.00 
5504,2022/3/17,17172.81 ,17472.95 ,17172.81 ,17448.22 ,9772206.00 ,53918394.00 
5505,2022/3/18,17439.91 ,17472.38 ,17359.50 ,17456.52 ,7994590.00 ,53946604.00 
5506,2022/3/21,17503.95 ,17603.99 ,17503.95 ,17560.36 ,6555265.00 ,54264995.00 
5507,2022/3/22,17512.41 ,17573.29 ,17468.55 ,17559.71 ,5875045.00 ,54263050.00 
5508,2022/3/23,17581.62 ,17738.69 ,17581.62 ,17731.37 ,6846491.00 ,54792247.00 
5509,2022/3/24,17711.17 ,17711.17 ,17603.22 ,17699.06 ,6502369.00 ,54692207.00 
5510,2022/3/25,17695.80 ,17747.13 ,17633.86 ,17676.95 ,6656846.00 ,54623522.00 
5511,2022/3/28,17510.15 ,17527.15 ,17368.66 ,17520.01 ,5889262.00 ,54139234.00 
5512,2022/3/29,17568.32 ,17585.91 ,17493.01 ,17548.66 ,6005532.00 ,54228449.00 
5513,2022/3/30,17572.90 ,17770.07 ,17572.90 ,17740.56 ,6770950.00 ,54821761.00 
5514,2022/3/31,17754.10 ,17767.81 ,17682.53 ,17693.47 ,5658103.00 ,54682379.00 
5515,2022/4/1,17657.76 ,17657.76 ,17465.61 ,17625.59 ,5719024.00 ,54472344.00 
5516,2022/4/6,17484.19 ,17528.99 ,17381.07 ,17522.50 ,6830996.00 ,54155612.00 
5517,2022/4/7,17430.13 ,17438.60 ,17178.63 ,17178.63 ,8062131.00 ,53092728.00 
5518,2022/4/8,17210.40 ,17316.69 ,17210.40 ,17284.54 ,6150051.00 ,53419837.00 
5519,2022/4/11,17273.05 ,17316.35 ,17046.67 ,17048.37 ,7826059.00 ,52691012.00 
5520,2022/4/12,17005.84 ,17100.85 ,16905.13 ,16990.91 ,6923672.00 ,52514296.00 
